Unnamed: 0	description	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
K00029	E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	116.48743357085074	3187.461246835643	636.9664540405315	2205.3588053857343	803.2192149363638	2265.9485879345552	3330.8741707191607	2248.404241052601	389.66879322233774
K00030	IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]	591.7430035112251	1990.925828390604	1498.9777013164385	1501.1170227634848	177.36518641286366	5901.6326193488	1150.4866562275129	3796.8444358606944	563.5268193581343
K00031	IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]	4938.733092799651	4719.063699987475	4839.177651009082	36725.45806341231	791.864917206662	19110.59252608281	3462.049005457158	7853.310665949008	977.54295094539
K00032	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	3.836860408306497e-11	103.0100000000348	3.28000000006112	36.070000000295785	0.0	24.59000401092108	1.962573187706526e-11	12.840000000194063	11.750000012098289
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	911.5286198662162	3286.155907833467	1954.9196846009577	2912.709052905858	505.577680774697	7231.814686914367	2919.88876549993	4306.261762274598	332.26352843505134
K00034	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]	595.2972384624399	2042.1412475202576	1823.476553652508	1187.3355723166303	262.9427506383498	6573.190405359405	1153.7224744742075	2225.147521842244	192.75534373553413
K00035	gal; D-galactose 1-dehydrogenase [EC:1.1.1.48]	1.8	18.15746150019512	8.0	43.52664481980446	0.0	0.0	22.0	1.0	0.0
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	853.6072966518353	3753.017400974353	1187.3380548453893	3076.3602171349976	552.2688356985304	6118.56971140744	2795.172073210061	3467.3982427237497	340.08137563874703
K00038	E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	69.40865175589764	28.082377024138804	9.748540929402488	17.600771404132445	0.0612331095046376	78.15245556636616	40.68984043220349	492.86518630155217	17.560806687764376
K00039	rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	16.8001008371079	631.4000813415151	49.96251624131679	306.7946446630594	0.0007730923748507	107.00021448291444	75.26258363050212	18.00018622843215	24.000057827507085
K00040	uxuB; fructuronate reductase [EC:1.1.1.57]	481.69286373270256	3078.504185929065	2034.3996585920956	1688.5153584056834	231.8670711182681	10615.393774394335	1553.2332921496425	4246.197582583332	509.898924326547
K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]	424.9119105640883	2495.514556717802	1630.776572390831	1056.91707698458	363.3965585589441	8817.490243160459	1923.7635013958968	6171.008834847216	888.7167625815424
K00042	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	4695.908902701709	4749.340597833831	2405.659597637862	35093.34982085665	458.6708819029827	12127.679338827293	1881.9607971952587	9292.760009211272	1375.3819384177457
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]	13.411673513716512	121.06084912807368	11.73012924687144	76.94434514521221	0.1718946111834649	26.960098566180083	34.94385740858288	37.016063037297045	17.870441719209584
K00046	idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	957.2555022438836	6737.088170516763	6881.95231218232	3373.072538073172	762.0886290518748	19355.66400496724	3751.696135329179	17049.102149218354	2670.3145888029303
K00048	fucO; lactaldehyde reductase [EC:1.1.1.77]	524.6086692026581	1821.0288109536025	1345.0349768922429	1929.9256164285011	540.1749576399619	7182.419014079394	2362.2380458947546	5996.330540496617	941.5429084782892
K00049	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	8.603469991506962e-05	0.0001142941223753	0.0001225032896323	0.0005456973920047	3.2047895995818382e-09	0.0010815819450492	3.62236591122353e-05	0.0005419974241824	8.888010177383193e-05
K00050	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]	219.7935720586597	2599.2701951399263	1001.8887634261752	1143.1523555210097	189.63179833217856	4976.57134725588	881.6637947827253	2587.946665524017	434.4153832873162
K00051	E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82]	0.0006232357021205	0.0005652918355366	3.136902146055279	0.0048044961215713	0.0	0.0051887860461065	0.0003187881623098	0.6792168319800269	0.0004492103101727
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]	5599.096455092066	6912.28082171849	6446.129034739888	38083.1989835259	1456.637512095487	26961.92636223908	6409.40153126284	12805.109169441326	1592.5556814036104
K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	5428.912786796948	5896.31348184177	5882.403924417893	37088.73183548959	1354.5940217972693	24725.91203513297	6020.486552191777	10868.790729550345	1314.3560014584573
K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	526.9320024288639	1005.4448698264214	206.0607826585836	1739.535773911174	29.67695410890409	771.3417276952322	381.9738054509013	1069.0334786413978	35.65549660472201
K00055	E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]	189.8963561731762	339.2032427023187	2267.763933057774	264.0001104321622	56.08393633223528	2367.722758842786	272.38994153964376	451.5525917457792	42.161176590941466
K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	5785.269082723784	6426.868391871694	6111.229788837913	39314.8857895106	1414.1141818765532	24517.082151244875	6383.573110041631	12420.033496181875	1598.840300138533
K00058	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	7111.970168833465	15005.497646917702	11839.46168224002	42536.28517857099	2307.9630308886217	57566.29716541769	10275.798160005024	25736.72397170907	3130.803104981798
K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	13835.456176575874	25944.091530201906	25743.072851544704	83937.02352619925	3722.4609439903993	83429.81869172893	17287.55526396472	47460.18935675196	5572.559049067811
K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]	370.0558023024943	1239.5155175078012	1215.3278699259745	1428.9977645062215	263.275311054842	5641.962729268602	1111.187244657523	2182.879233203123	301.12695697096274
K00062	E1.1.1.116; D-arabinose 1-dehydrogenase [EC:1.1.1.116]	0.0	0.0	0.0	0.0	2.818531564957741e-07	0.0	0.0	0.0	0.0
K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	148.69884861504096	263.1301742945879	166.66493193492366	290.8826800197312	89.16464627582255	558.5382569672888	228.991170228966	625.6588951209349	29.90463145135849
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	1178.9892888211525	3899.536652866354	4730.678168102223	2488.170309646917	481.13510092093696	14993.528088227864	2090.3411828051303	4497.841847972282	426.00170256094094
K00066	algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	103.12065141799836	367.7515561475478	131.4791046801009	59.42486727791363	4.899780928164735	83.46636928295959	461.925408009592	1503.2775768355766	44.682391311600846
K00067	rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	5888.0389698188	6743.036067620864	5227.46554224018	44208.18165098132	1279.8684718418206	20442.882642936056	5582.043354521546	15516.392246803432	2208.3835876854705
K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	967.8538629140018	1181.6970096881903	1113.9213997892311	1822.8300671482864	279.04620651925154	6002.992020925637	919.05803194111	444.8462710254	44.8805814856947
K00069	HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]	0.2938390273333946	49.52417460690732	0.1877399156874561	41.68754953994185	5.039197605267548	9.485725980621634	24.737885187301007	3.5451859273538404	0.7295606657318359
K00073	allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	142.86610716324654	407.75699469948927	299.6159149537003	226.4140571126817	48.437776426122646	1305.2203849189143	226.0367872989096	653.7436011816661	75.62307826640392
K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	5463.969286397565	6890.8855311343705	11109.87020880444	37395.75437762175	1025.3997394623907	28383.99019943625	4475.716358880811	6909.44732418992	701.5189188175887
K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	6081.400519330872	6913.889823035407	6415.423520165887	39124.50910099381	1452.7295795764437	27738.690131971016	6897.776771303823	12400.927353657782	1499.960271839294
K00076	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	168.98238241320294	643.4983556415666	949.3788691812722	307.72192666389475	110.89934991327914	3359.378725330012	478.0338664304799	2678.508864247422	378.7074159240235
K00077	panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	2044.9975466117207	7232.795866578604	14857.075752403867	6610.28614477714	780.4228734479077	32216.481711348133	3525.893519371807	10982.108366095235	1504.8564878712762
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	10.120917553162878	180.6060862969996	56.9744888726205	0.0072306955186799	0.0029190031435428	663.0817166790237	5.1162561033721214	428.40241844412833	40.37306285237485
K00079	CBR1; carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
K00081	CBR2; carbonyl reductase 2 [EC:1.1.1.184]	0.0014713237842834	0.0030161959192321	0.0027597324104347	0.0087308120863921	0.0003227310445365	0.0136238219102435	0.0020662966719449	0.0028000037848662	0.0002719943870959
K00082	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]	60.35539010508141	130.4357020165014	54.50620810898571	67.7717182072537	5.856548769218548	182.10355671856416	174.80969170838603	1172.5458168607856	26.565078309037315
K00086	dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]	163.48205787912406	277.0346489605155	3008.5018696119296	170.65368301045777	87.8728600386001	3003.545148802996	452.20439479715697	470.8777090736014	36.93566791863498
K00087	ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	4358.682282169874	3412.05679587287	2073.313100181684	33469.67830795019	333.1495170347066	17658.310641623044	1525.975905831256	6027.881562537899	697.5043387864339
K00088	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	6181.45646151467	7687.471452180473	6857.897486042652	39534.07805048395	1508.515895992835	30003.68311312069	7128.417701216711	16052.846633992438	1763.829737656769
K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	80.68540976200772	1482.4674183733048	178.18909256903402	864.2138642745775	15.753458671202996	397.5072452150448	216.44977608122107	423.6918371988874	89.48861870901558
K00091	E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]	270.94250895508253	489.4932277588261	2849.4631700688105	792.205267355639	102.16468646915015	3769.728620260162	422.1772446306792	3244.7644491818105	494.8854271739352
K00093	mdh; methanol dehydrogenase [EC:1.1.1.244]	0.0003720690570609	0.0003374768157483	0.000592695826904	0.0028682637010744	0.0	0.0030976831476391	0.0001903151737765	0.0018818642046497	0.0002681766400084
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]	58.69090791158436	47.47825889260908	140.8388032361347	128.00341848044965	24.62555519600033	125.38315803720508	147.80144705321533	110.03395099464608	33.693510338188744
K00096	araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	715.9993081114361	2104.97620985118	1366.9238833487093	1858.1151395941372	322.85811291650543	7452.012138740345	1226.519121904808	1568.6297527280276	155.00766998090464
K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	814.9556816446918	4924.255674129995	2995.2298146538005	3870.410334152701	952.065177781737	15997.59582643897	4225.216437067782	7177.980847562597	1125.909621470826
K00098	idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264]	53.143159930766586	443.1212250727996	223.4042080924072	276.8693111725787	22.86242566142668	882.0557015611579	192.1074629290121	765.1415302552077	47.135830973712416
K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	5620.049025899671	6404.477563313794	6455.131643223084	38003.16029775608	1494.7089780934566	27334.36069310221	6705.807096502303	12354.17413679291	1572.5017241500525
K00100	bdhAB; butanol dehydrogenase [EC:1.1.1.-]	5586.942621896761	9513.883978689812	5816.502103425854	39907.48266880933	1852.3682988213316	30693.751406098723	8169.718648451858	10092.301303354088	1057.721202371135
K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	138.59053034845525	2293.1460637421096	245.86904352874103	1243.8832779711763	64.71785981963332	419.0127212308418	426.2683186715774	1976.187831533255	144.71337566811346
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	90.25447483373648	2678.698146791704	222.35832468840752	1312.5483988897058	21.485629835248684	812.4227485986332	262.79160500864447	180.7502963504469	112.86506406313852
K00103	GULO; L-gulonolactone oxidase [EC:1.1.3.8]	49.58019856984934	93.79876007097664	38.19859822912091	5.423852183900083	0.0019292711581686	2.085599360025208	162.79264553008562	1389.431841970891	18.114749096523997
K00104	glcD; glycolate oxidase [EC:1.1.3.15]	780.7176059055257	2047.2262081335489	2682.640679355862	2488.7225121744777	300.6043743289407	6038.082977473679	1444.680245208595	4409.656870191446	364.7515979905688
K00105	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]	16.317014220739907	39.8500000249716	4.385652560335863e-08	6.500000212237162	0.0	15.000000229213054	1.4082370606583045e-08	1.3924853512868073e-07	1.9843729523440423e-08
K00106	XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2]	0.3221084596535203	0.6603184369987327	0.6041723550428189	1.9113865096945792	0.4005109766202497	2.9825850278357704	0.4523624543400825	0.612988735587221	0.059546167878021
K00107	ALO; D-arabinono-1,4-lactone oxidase [EC:1.1.3.37]	0.0	0.0	0.0	0.0	0.0001003855936353	0.0	0.0	0.0	0.0
K00108	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	213.10616628951624	2122.862194272221	361.68720096733193	1159.1496182969638	44.2656749325804	1470.836018081172	567.9968643202917	1960.0024569344228	216.66734008325943
K00109	L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]	0.0405077628478839	0.0367416493244022	0.0645277577953077	0.3122725300139115	1.1589551675936604e-05	0.3372497979639595	0.0207199222278511	0.2048816139563684	0.0291968265800357
K00111	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	4858.0037248365215	8752.134684966994	4712.801215536727	31739.73199886839	1381.0537284585716	22773.00072390616	6237.527245838337	15863.12832218089	2036.0144502598855
K00112	glpB; glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3]	48.69853583104709	591.5376690477777	151.9087851465486	296.0896348241232	377.5325872240019	1111.3849271153103	1848.6225665801464	444.8452892625876	61.467625076161895
K00113	glpC; glycerol-3-phosphate dehydrogenase subunit C [EC:1.1.5.3]	48.89250112930118	581.6351171814798	152.21783696245808	298.1970931526355	377.53262941338846	1115.6703188835686	1823.3903446414008	446.2112935291577	61.60200526469636
K00114	exaA; alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]	30.482902165792787	659.2967299779423	51.062356057552094	328.3161496617572	0.1285664547784886	155.4968735225673	115.11588455303747	314.4564315847604	39.79015519543425
K00115	GLD; glucose 1-dehydrogenase (FAD, quinone) [EC:1.1.5.9]	0.0	0.0	0.0	0.0	8.98318525115075e-07	0.0	0.0	0.0	0.0
K00116	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]	153.4737605072089	375.3033705960712	132.89789504545297	420.2748026122779	64.87376237317143	312.8869888305328	104.28476505398444	394.5563108742009	43.15768327681443
K00117	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]	42.15013036941483	465.39469668730834	110.3560510106626	459.0886938745063	38.17320348739424	153.38383738947044	138.57401228968763	88.78033752136892	42.30523904943778
K00118	gfo; glucose-fructose oxidoreductase [EC:1.1.99.28]	0.0919970722689898	1.0416686405786824	0.1725570569291709	2.646072282266447	1.0123599591277923	0.9019947342837412	12.760363532877014	0.1750750944838683	0.017006920946777
K00121	frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	366.7471226577823	1675.4272536618691	2640.807539865733	1094.2972161228477	174.98947961025368	2879.066670954196	782.5890759345536	2574.9699755235883	192.8616032236283
K00122	FDH; formate dehydrogenase [EC:1.17.1.9]	15.396622444015236	43.56042837972347	6.77612773031794	51.513589437788376	30.44332253568028	57.125808701623015	34.71407771157983	21.58696538379813	14.854640686046736
K00123	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]	1165.1641044945295	2210.205861549015	3847.0027452428	2534.428712701486	321.4511860526764	6837.682898780478	1365.5842357505876	3190.4957769779744	336.4875456018998
K00124	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit	137.63231986914394	1168.6706655807748	253.75901424368385	764.026616100741	122.7336557485619	1109.8033399084618	463.4328871214186	1049.288071838365	99.5668128758255
K00125	fdhB; formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6]	0.6205792285025112	0.5628823412754431	0.9885657299808348	5.214017485396225	0.0	5.1666694164038365	0.3174293628378827	3.1387878516237087	0.4472956006432901
K00126	fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]	17.13	183.72	12.633300511134497	136.7686146084298	22.245046037657342	47.00020475402352	49.0	42.23	16.38493040583783
K00127	fdoI, fdsG; formate dehydrogenase subunit gamma	106.5218833254082	1079.437767697944	248.914296009528	755.4501184905905	116.24082102071442	687.2485324666112	306.6033316191735	824.2907390600863	85.4738848774013
K00128	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	6208.554482828809	9419.69431936475	4828.2797853485135	43873.16025345621	849.7833928307971	15276.671970242493	4466.550772300994	13961.989266472716	1437.088839273376
K00129	E1.2.1.5; aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5]	0.2028483857618139	0.4150098760606914	0.3802741149096417	1.2049831884109612	0.2808888642259942	1.9665259736288827	0.2842301400069646	0.3883130420219459	0.0381426483268382
K00130	betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]	495.4308785018543	1128.1372571791524	2522.9469266877168	744.1817910752462	56.22667678825616	2153.1336051594417	1283.267088417162	7006.795651214218	169.30922190517896
K00131	gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]	165.303258415079	370.8365873485709	195.10605066303543	367.4757235876801	79.26760361541918	1213.7550453691342	308.67542678897314	159.6167224525126	38.04861623792081
K00132	E1.2.1.10; acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]	34.29472037492738	241.88355042321945	197.22923208440267	191.26707479545823	28.86916378024077	502.1209220456377	174.51717320385814	1521.1719741620982	249.2609782198225
K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	6193.932664065609	6683.399436969208	6809.393820504802	39410.32018327087	1495.308682414885	30398.38671124801	6732.688984872229	12668.472509571486	1586.1306426476674
K00134	GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	6609.479999348474	7089.753523270851	8355.160792860297	40982.27965753015	1550.8568429511356	30183.329219096133	7181.664608064717	12706.473903629989	1637.0337725178742
K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	948.2971311521547	3602.5071210386777	1437.478698144262	2114.753555240637	155.88641475069048	3442.8576940329285	1802.456968328764	6192.880449482909	270.2538324168598
K00137	prr; aminobutyraldehyde dehydrogenase [EC:1.2.1.19]	45.33900674345776	73.71698357365126	85.60571163223669	85.69109081170157	13.644724470124975	83.1047903467091	162.8612386102937	246.07825824341305	24.04088357145492
K00138	aldB; aldehyde dehydrogenase [EC:1.2.1.-]	131.87720030081076	865.4397192985077	141.95349787764567	748.1113578303427	15.253258716926297	331.1245066525497	179.89848837468696	159.44211278446238	77.07224370439721
K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	350.12583263473334	3394.225046526813	450.7972852537946	2035.718020729213	134.19908576475314	3258.096069372137	1008.3672593932738	2387.6300511845966	243.6797051087907
K00141	xylC; benzaldehyde dehydrogenase (NAD) [EC:1.2.1.28]	30.331505716549355	902.7074029358472	53.54881130284716	359.03617614822616	0.0003302750091714	179.88066261835598	77.00211459715942	153.2647948217339	49.533733890298336
K00143	LYS2; L-2-aminoadipate reductase [EC:1.2.1.95]	0.0	0.0514063570590703	0.0	0.1265558582364114	0.0	0.0	0.0	0.0	0.0
K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	5332.494691269492	7176.702073525647	5763.662632215965	37882.603606590696	1378.4460751438537	24577.55216507518	6330.229096859717	9122.56818009574	976.1539705359984
K00146	feaB; phenylacetaldehyde dehydrogenase [EC:1.2.1.39]	133.24569517621055	438.2961743566103	1531.3222955290228	398.497713734227	39.97815852390225	1350.5923120539048	229.60289032210423	815.7334206248729	65.03964951762065
K00147	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	6092.45684567328	6385.296777394469	5965.455937228483	44298.90254719009	1450.7698512260963	23307.967514857504	6552.689211780115	11731.753875152572	1513.5000074836255
