Unnamed: 0	description	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
EC:1.1.1.116	D-arabinose 1-dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818531564957635e-07	0.0	0.0	0.0	0.0			
EC:1.1.1.122	D-threo-aldose 1-dehydrogenase	1007.2403882734532	506.4361713919586	595.829731317236	1440.5343324437392	727.6587226413824	795.2531808155187	149.94752639305486	264.5746189865308	163.998486881075	293.6527734002449	90.9323114120773	576.2357418118517	229.7549157436502	625.2968592088233	29.90463186274088			
EC:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	14564.069705997015	6331.024289208692	6478.960824412908	23437.61396041565	8765.155346038086	8825.201910854796	1185.9899903562634	3907.438749628504	4710.638925737079	2493.9290977856444	512.7692533372822	14914.86425093114	2095.940901722932	4573.588166308866	417.3562633790939			
EC:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	3311.095402494171	1534.7290334712582	1448.93093756464	7352.251589842054	1256.965736687579	1477.316578541549	250.03368946954976	736.8771135668313	1056.4505181947884	512.2987500610625	127.00009335553986	6030.04361705954	441.0986743235724	4217.266634931251	679.487490691266			
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	2818.200187299912	1974.5276492611297	1008.0912592282614	391.8066193632529	499.4829625998564	1155.5029584668098	103.11249332071806	367.78955339070046	122.99156083237764	62.21374287140642	4.8997794131721255	85.99448774088441	461.8212618951284	1503.2801158074303	44.68196715390591			
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	34808.25787365748	89816.68120557028	45857.80646250191	74774.6014218482	23807.10380210352	58873.80129092658	5889.470323060366	6725.130543923284	5206.258869091922	44219.39329931879	1338.4021966684743	20474.48028548903	5607.655673311015	15707.043211249886	2193.0256865060737			
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	2458.773805420952	1124.1722890992085	1351.9355011391808	9744.369762931288	1567.0123859308646	2434.852008923612	198.98992694120832	500.9029486044861	433.99469041487873	479.4191788741315	238.7762887034424	2495.200540658332	703.1345249365195	646.701923166185	33.33257262514691			
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	6486.770512766463	56270.22504038484	25965.12200022548	6366.210158865313	10353.209356566906	31769.162229112422	3428.293078642586	329.3190741149578	315.49280899133146	27085.052355746306	96.70218356133373	1053.4395612542692	491.1163806801154	130.18600661858014	4.784023563777882			
EC:1.1.1.14	L-iditol 2-dehydrogenase	51659.46153625015	29736.986066828984	31910.900642414475	114008.75227218652	34514.33993822217	42214.05047120297	4016.6862130664	12117.54735661166	10168.940379162868	8677.002999141063	2166.8750794589664	48413.915349843504	8063.642552688678	19278.670791805263	2203.0209044576472			
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	8068.726984217078	6030.307631827199	5776.4088376387335	11344.105231589085	5544.26045133572	8182.794250966251	973.6875878320704	1187.0355721180106	1100.4193506637555	1820.8264221071363	297.11048403360843	6095.371208795952	922.4237086204338	444.0257695729783	44.88060696407338			
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	0.0264372447190345	10.000210149216764	4.16127638707261	68.04274597560884	8.2521243307702	0.0021497090847155	0.2938413447696042	49.524619580097614	0.1877413991391436	41.68792311741144	6.642556796551126	9.481254577385856	24.73810693587162	3.8127748672333808	0.7122733813116682			
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	1.190002758913259	0.597169388309556	0.7238484610640225	2.019433095823457	0.9312272333227242	1.499295233290433	0.1062756437932219	0.1100856792945731	0.1720899429749606	0.8249304270367855	0.0	0.91222543068372	0.0556585272333174	0.5491479365450087	0.0784294626910819			
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	29743.86253609215	71028.8728561615	36383.88978726124	52585.057867425305	28328.066223933773	54983.733595728096	5452.579242484138	6896.0304997178855	11081.365898243064	37448.07966298139	1103.1344096181913	27763.1258352938	4527.080897222235	6986.735703082644	695.025488925321			
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	1736.3251148780191	3188.6812083468794	3204.8907072592274	10488.186985966586	2126.84603885005	4600.669298363886	168.57642448179922	646.9776699860254	932.7679081866396	303.85660720685746	133.00332302125005	3357.3944968104124	473.3094957155344	2714.020445650269	375.55203326336186			
EC:1.1.1.163	Cyclopentanol dehydrogenase	1.3908341555864567	45.97831930344111	22.307294985321825	233.1408775516605	28.51818815340476	0.1641905996895896	1.000133470113686	167.32708370169533	0.8110577948162787	140.39910294422333	22.3586801194668	32.03115633411002	83.26906967842685	14.117005456948917	3.083603342493856			
EC:1.1.1.169	2-dehydropantoate 2-reductase	26487.0369197052	17361.25847719492	14921.75352359422	52077.09398865138	16079.18173294822	21103.643230445003	2040.4055566131333	7233.593770943207	14801.777558269128	6620.604547494415	813.278986893557	31488.019196331807	3558.669983510214	11109.777805906908	1492.741900029116			
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	9519.9386701107	50096.96931261853	22100.210447042813	14330.964609388648	12267.34546100564	33312.972715428616	3767.4445527950656	1302.1339109963435	1035.0036909696162	27605.29216429237	337.1292313484261	5138.594736306623	841.0144537230301	572.9134235545523	56.196416231098816			
EC:1.1.1.170	(decarboxylating)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001470050822877	0.0	0.0	0.0	0.0			
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	1.643335170654118	2.6727166056875373	7.529299775092096	2.298444042304069	3.005233840357903	2.210261951596481	0.0692735288456595	11.500335855417712	0.3863506350305526	10.249224637726346	0.0001067735239716	2.6501350912860016	0.0362798328402133	1.4312421357269791	1.0333254701380163			
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	17.722119016101797	8.887652915362581	10.776250091987343	30.07347818263367	13.868438306034484	22.32898184060025	1.582761598693929	1.639198815839335	2.5628543428708443	12.285676707340556	0.0	13.58574831658294	0.8289216268231496	8.177853545114223	1.1680488334200978			
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	15.126545736449808	3.269766718822721	5.584458453073468	61.96842064604454	5.718901797107462	1.1548088173825044	9.877252070322651	180.60524973506904	56.49061177476376	0.0072257628024873	0.0	662.0709492123568	4.628978841744532	430.3154297789616	38.42100081757148			
EC:1.1.1.18	Inositol 2-dehydrogenase	27518.94147817312	12321.800834813108	14760.744914648829	24476.071130143264	17144.159034815	11387.98715557449	1370.245740138408	8653.607884301084	5395.936063936195	3373.335012931073	594.082179368602	30387.870771131034	3401.677117522672	10679.44580156061	831.7607927050663			
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0021798264219104	0.0010542495786878	0.0031774002828302	0.0061401151593866	0.002127846365819	0.0043655194015795	0.0014665396327813	0.0030623493590014	0.0027573716620913	0.0087045937869889	0.0003227310445365	0.0136356810349985	0.0026123339415734	0.00279764125016	0.0002719943211157			
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10			
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	28863.381486172584	68755.1472029438	32938.117043894206	46714.962133976725	18459.631546456378	47065.27421955002	4874.617741205087	4585.909219795425	3257.7034670560715	36725.73695209761	954.8183265194592	13746.01777922232	4685.265082206628	7177.308339487287	696.1868307098343			
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10			
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	1265.349264710313	473.2776005626755	576.9771816089554	2422.581065149408	732.0464663024534	805.8358470595513	106.08530547780305	343.98590710434723	335.32327339536783	106.1174169606734	39.39300764354512	1587.4982840695284	181.4270454531835	438.2759404199271	45.607798906638735			
EC:1.1.1.202	1,3-propanediol dehydrogenase	3438.407460429224	7814.430099560111	6960.808762949606	2589.6115160021427	2063.836110272985	2010.2804972833176	163.39710101526327	277.17835727082684	2988.194959707234	172.83963978067072	88.65495966707427	2825.61771230366	451.79320160894656	485.73505103391744	36.63357696545318			
EC:1.1.1.203	Uronate dehydrogenase	130.4995404757011	1227.2557913128485	1087.2422382057905	139.05294436713675	562.7423196402751	1373.9575315018008	132.86703914927375	1493.2981632513306	116.43939354673329	850.4013076718926	82.52207781725168	378.1992495360724	158.22788946466372	97.45532295494613	74.79733011846824			
EC:1.1.1.205	IMP dehydrogenase	44718.61540375176	93740.1995967503	54950.83449767539	74872.85512559902	28889.216494568933	64496.848384535726	6176.965330929778	7684.958750898501	6809.879418639194	39552.07228921005	1570.648720381933	29926.88073500493	7167.892082056056	16183.776721238806	1745.3897794276943			
EC:1.1.1.206	Tropinone reductase I	602.3688648759457	381.2626995122168	422.7084761248952	976.1564109065253	564.1919503654374	218.2743831106688	40.73481372502271	743.1896318058524	162.02114915752776	579.4142747821695	75.35380860286475	1180.6596646592882	356.1111523425269	432.7260899357201	57.82566474316741			
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.014657909051504	0.0070891398905282	0.0213659417547247	0.0412882643624314	0.0143083771222548	0.0293552668725104	0.0098615212393356	0.0205922994312704	0.0185415235992537	0.0585327082824094	0.0021701555001646	0.0916910495520819	0.0175662396523215	0.0188123102791107	0.0018289821159853			
EC:1.1.1.21	Aldehyde reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6222777503158306e-05	0.0	0.0	0.0	0.0813912674417328			
EC:1.1.1.215	Gluconate 2-dehydrogenase	169.3368003916837	480.7479905899816	342.4238935683981	205.0720748139776	184.4547989358587	333.553572492463	80.63411358972361	1482.6908797681256	178.16223171754672	861.6856974493887	17.631087551634874	400.9363819678258	216.0910349365156	423.2387290004506	89.48861982701646			
EC:1.1.1.216	Farnesol dehydrogenase	16.787503880670773	8.126445150514094	24.470110483559026	47.761721081512846	16.386145925268345	33.6174848601888	11.308956062961736	23.63346803016468	21.243565658409217	67.03110505088269	2.4983131219119348	105.50824456430364	20.116705859750983	21.746569479431663	2.132435516629525			
EC:1.1.1.219	Dihydrokaempferol 4-reductase	3460.967152246256	9214.18067267702	8316.12548756047	4988.933810526322	2604.322697999928	3749.653510286356	270.54465192798887	490.4665667500578	2847.7095092212794	786.0382813580712	105.67349894284794	3630.134280199045	428.97084680832165	3250.583460260359	492.9037851716199			
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	31148.67390925273	60494.561566384094	31223.449387604283	58620.33698654492	19242.65999253364	47193.19435089144	4456.821229757028	6206.952448979175	5957.415303245577	32154.28748737565	1228.5870238608686	18297.05398387416	5860.24860921897	13230.13691744511	1569.2165364430607			
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.1550822927696378	0.3101755345856446	0.6082195257945059	0.1847651574758287	0.0275915968497237	0.188947693188763	0.0150439897109208	0.0852711731212891	0.1680459636704604	0.011288466806375	0.0284077619524256	0.0530919258429803	0.2081742186126181	0.00793805861748	0.0			
EC:1.1.1.23	Histidinol dehydrogenase	39177.17818690591	78741.31839419392	43298.919082714	68256.06142462249	24978.093006860458	53844.18545735756	5511.196305270133	6608.842443109706	6442.761268270328	37749.19903288352	1565.6811185919048	27027.246369775752	6559.47024038749	12583.178345176317	1552.5582443614069			
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.343001906530228e-07	0.0	0.0	0.0	0.0143398378783136			
EC:1.1.1.243	Carveol dehydrogenase	1254.4900027589133	926.3371693883096	381.203848461064	159.4394330958234	223.3212272333227	544.2449901503395	49.67627564379322	93.89008567929456	38.35208994297496	6.184930427036786	0.0	0.91222543068372	162.8356585272333	1010.7956557217096	14.39345733646126			
EC:1.1.1.244	Methanol dehydrogenase	0.0040688897723053	0.0020405505692779	0.0024741608914404	0.0069046860414258	0.0031841083298222	0.0051265972062744	0.0003633923502642	0.0003763499889874	0.000588415629877	0.002820715979558	0.0	0.0031192044430033	0.000190315318747	0.0018775849896332	0.0002681768442892			
EC:1.1.1.25	Shikimate dehydrogenase	48049.07617719828	161654.71573858074	82697.04584125888	90662.43390644096	41703.831424617325	104120.30963925	10680.764554553973	9183.565394242984	7308.775792809958	78361.37659661655	1687.7723072137062	33084.70032807405	7410.073559399456	16111.235063064183	2017.086042063824			
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	137.80113082130802	293.9703808452077	297.66261612443566	163.7490623586237	176.92046330074498	417.4724632491197	58.68938701160907	47.48507262268856	140.78401806342856	127.99508407178944	28.144711765832778	125.33633487920318	147.4181534145413	109.24836129369014	33.69351036543718			
EC:1.1.1.252	Tetrahydroxynaphthalene reductase	0.0018852957093999	1.4715875016554305	0.0027480807921467	0.0053104837379977	0.0018403390212258	0.0037756653072803	0.0012683857987758	0.0026485751568003	0.0023848050062654	0.0075284587587928	0.0002791247263722	0.7629259700620199	0.0022593642879381	0.0024196335049212	0.0045422858705633			
EC:1.1.1.26	Glyoxylate reductase	370.5134273669586	484.962954571461	255.71906274897253	1327.6355325328925	274.85420255440005	359.9499758856272	69.97389166991164	778.9823628435954	138.14399719513975	643.3122709643046	62.91064284179809	1450.1147306397156	297.0799126654196	761.035765368701	91.22244122084165			
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	8728.713921694876	3646.7284323700105	4594.972747814752	26110.591324164125	5924.088848716508	8003.766702194746	722.6444525344255	2093.820491220968	1351.7922215372198	1857.7074168280656	339.1068837678796	7565.819052489783	1240.4020121712774	1595.921199328779	149.55252550579868			
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	22763.26687239996	8450.811836899262	8775.631680087341	43494.13353462184	6081.232420698698	7587.771844039025	815.3929022526567	4915.550749865466	2959.625540054045	3887.1250841574138	1002.5524923165742	16021.8324235302	4234.457441296213	7285.192053884482	1120.5316333937958			
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	750.4797786980857	433.4468086504855	538.25512905869	665.9424169218789	566.2206242888882	397.9218382233795	53.14185026574464	442.7822075473731	223.38921963584545	279.6149948020525	25.93881525822177	880.295157850365	192.62697673664675	772.5402950584662	46.62335977830118			
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	40873.16935590319	86681.55253110835	50161.13347664202	70955.42953311167	25791.772880586737	55934.87003248445	5619.865095837633	6403.00915234005	6408.789958607757	38023.61680147682	1555.7903271746418	27258.70506170265	6751.945286735309	12486.832435398012	1560.3039959563107			
EC:1.1.1.27	L-lactate dehydrogenase	31576.441923078888	139984.82928162612	69309.46410817844	57564.40962463007	39783.15215854417	101248.312067708	10019.11247315746	5844.900903603993	5774.083925421588	70887.24145177782	897.1403206171383	26060.171106942365	4067.508763498309	13144.681459479016	1710.0028819554618			
EC:1.1.1.271	GDP-L-fucose synthase	14367.004182957053	4088.869058806568	4358.909514646486	28241.435600718283	3031.2664799138543	5520.21593373263	192.3103419298524	1770.1809314292568	1670.2343410071342	1528.3841310589823	721.12718103819	4911.031765913067	3122.3404414176807	2222.5927148869023	322.19817075342735			
EC:1.1.1.275	(+)-trans-carveol dehydrogenase	944.4552748008098	697.6143190729288	286.7201332132866	118.62774224778065	167.58749586128786	400.921754419394	37.35470196431512	70.67024309488545	28.77148519260745	4.039160833744786	0.0	0.0	122.66690308152543	932.9168931098916	12.933014493863446			
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+))	24.889921719309704	44.82615587779304	92.35465425237156	33.20062240714899	9.241489191693194	34.91215060131816	5.171408534775984	37.298508784482536	25.77036154038827	36.33586743933756	5.234201853773591	19.15532293149721	31.09141428622297	5.006163629510331	0.3157252781964645			
EC:1.1.1.28	D-lactate dehydrogenase	15201.349333790084	71692.53061519568	34186.21331025607	31495.62848929884	19772.57607309001	54815.71371281745	5115.160734091782	2590.20871753452	2152.1332178633725	37424.61416338911	453.82122733125766	11793.330319126871	1854.909966502631	4180.59629007446	493.3269413952775			
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	2074.246381184352	1502.491843466193	1558.113744309888	8915.943765391392	1714.6545183565731	3084.365061881097	167.66635604534787	383.736421152832	558.7830580840684	1349.8066849682464	114.92260047597412	2076.50812133942	357.8540790770421	2909.7320765436166	508.8278256469106			
EC:1.1.1.282	Quinate/shikimate dehydrogenase	74.1	156.34	157.84	68.1	91.66	176.47	32.12	25.91	73.67	69.82	15.42	68.1	80.74	58.89	18.42			
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	4655.834566327745	2917.077574735052	2043.869949003073	3205.820003904116	2218.897569645986	2889.7197521957846	366.6486290159224	1675.2065996164606	2639.715342093777	1109.731842350393	175.8115754383655	2750.2031192005675	787.1141273472156	2578.8568685755886	192.84602257808385			
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	1869.143200800987	636.2637161263337	855.86109424865	2270.105193525085	1365.0628820051572	1074.931589081679	140.08396551061975	422.7185518970298	360.0542632543644	221.2553086571256	87.40972935155841	1964.4996897330136	342.4343345842018	372.76753037288415	30.7380779924763			
EC:1.1.1.289	Sorbose reductase	184.94453454076591	53.70278416770415	73.25038364374414	356.18414043626024	159.55327445418706	152.4889615790204	12.082459178934815	19.025573235384563	72.56561291026429	14.747491702389684	28.3309665242246	334.14325045041943	74.41826880177356	19.31672738502312	0.2291806096490476			
EC:1.1.1.29	Glycerate dehydrogenase	26784.75783209416	79397.62925266346	42844.856982917496	48316.42060210657	18637.225086343213	46189.20194433072	4687.514528735742	4641.415417803123	4592.194082795981	35562.33210559902	1161.543235635848	25407.20056254983	4514.679128339218	11742.720098882712	1466.632406778418			
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	9146.284893180014	1290.1051901051703	1224.527227932665	10652.975301927285	370.88182577946606	647.3912218438217	36.80411390807101	978.765570432347	168.6443509047612	481.29977964275474	518.9287920810893	1283.4334191671717	2228.7142410637007	844.4582502546308	96.00976890527824			
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	59.1181333230298	33.08659875117077	26.462150594073204	143.69247689188091	21.82631538104718	32.6842078409598	7.153236551108131	2.208433031691978	11.150927194795296	2.3224907246776523	6.688048351232194	227.20164076960629	4.49789069565113	78.80420954465671	7.989017424329271			
EC:1.1.1.292	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0391017660555914	0.0336608500494407	0.0	0.0	275.4065077851645	0.0			
EC:1.1.1.294	Chlorophyll(ide) b reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3127846669707435	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0			
EC:1.1.1.3	Homoserine dehydrogenase	51252.11835894639	204700.5297899552	96795.05023753823	79499.22230029169	48441.3180674714	128711.064325726	13698.90683478482	8630.29233530879	6912.837873618301	104128.88886917775	1657.4888094042983	29867.15936426747	7406.064222287525	15265.39178779474	1828.587155518168			
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	1733.1378905823412	1614.2246549299807	1018.0520955661946	1401.484746623632	595.044222825252	1189.1285555607164	143.98197678919976	1320.0947020151443	221.23794965608693	946.5338607420742	109.79640204404984	869.2630099913224	428.8973102456828	1706.4473532135953	88.09712654952804			
EC:1.1.1.300	NADP-retinol dehydrogenase	1269.7559379848362	933.9926623973734	390.4863261657204	185.34483740302767	235.26758876369576	552.6036571941315	51.03967903156633	95.30208401454482	40.55974770918381	16.767909732129464	0.4026875023578763	12.615095947169614	163.54969818749657	742.4335756139096	11.804595987001196			
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	1.4348575570127446e-08	7.195818930077037e-09	8.724906918127942e-09	2.434875727716532e-08	1.1228473011212006e-08	1.807848615917544e-08	1.281470595458793e-09	1.3271645485601575e-09	2.0749950488708766e-09	9.947002415753212e-09	0.0	1.0999595263981066e-08	6.711299361762864e-10	6.621135400732492e-09	9.457016365085906e-10			
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	933.5300965816132	1413.978492546828	1418.4037299517645	8397.268320000541	1371.9271512473952	2458.974862137716	76.47914992898296	164.41238069758947	669.5490376602339	166.44155538772637	111.92694936407464	1358.2082956273794	268.3673791543752	2625.636288113074	428.77993762564125			
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	13454.563396405152	5219.7584177875815	5630.444008471295	15367.292197831495	8193.85000725222	7392.860364064772	1079.1800512768468	2752.628535742564	3020.620524061389	1828.3090033435249	336.44155608816715	10120.293682442069	1630.2616459268122	2855.044831365181	125.61629871915648			
EC:1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	3812.1324501522686	2066.014340787493	1846.6257691829123	6610.117731963737	2801.240249130773	3251.9220712879496	515.2559372394352	1189.6041986114712	384.7831563666431	1071.2763280866416	162.8333553206483	2187.193652682804	598.8621496305786	497.81583303895445	42.3400051953472			
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating)	802.6617077962751	3369.510131357468	3605.34106947634	9170.867159691968	2242.129927670911	4868.280976618192	52.457894308720014	509.23429245621855	407.0605645755708	390.6364855019669	101.70270520033084	641.1769969743202	314.7490666837072	259.01583003463384	44.78823463287056			
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase	1253.3000029349532	937.9692296753794	380.4800017846506	157.42000498045712	222.3900022967467	546.1340307362539	60.970000262120536	93.78000027146707	38.18000042443332	5.360002034626183	0.0	21.7585429095402	162.7800001372774	1493.1600013543311	37.95357529179273			
EC:1.1.1.308	Sulfopropanediol 3-dehydrogenase	1301.674138407015	1253.3295980157377	590.7583349600989	1294.4102822998757	238.045906646102	681.4942940627282	75.04696636320504	424.6368745443545	75.05465527986281	192.3979091760114	4.127436164180344	422.35739975342176	315.319304595202	880.8093659672421	25.06611035483117			
EC:1.1.1.309	Phosphonoacetaldehyde reductase (NADH)	0.0	1.3340519217939662e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8135348750336225e-09	0.0	0.0	1.6034754834030593e-08			
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase	14972.462705852242	64593.45539171514	27824.1719808685	19062.05911817456	15426.685982263903	41435.32184305866	4720.529710762197	4706.074118380358	2160.1737346039763	36847.69885619958	286.51387349003494	11599.650207731263	1583.0042126454057	8802.108681092684	1243.2515013532245			
EC:1.1.1.310	(S)-sulfolactate dehydrogenase	1007.2112144701084	460.12241380255614	569.9977058928793	2663.3074383745125	758.6708092474732	857.6171450193381	123.91264589370113	296.8990224273996	96.723375371672	239.3270779201136	55.9759417103994	725.3290853229018	196.29493779333785	121.41176075211702	17.749491175037175			
EC:1.1.1.311	(S)-1-phenylethanol dehydrogenase	0.0	0.005352001935574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.075805998680156e-06	0.0027334807021786	0.0	0.0	8.22690510190172e-06			
EC:1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	0.0163609297378422	58.172723014582274	10.179118001506216	0.0194924237027737	0.007314768767771	19.01993367442008	15.001587116454376	692.2121837528085	44.01772857594016	276.82589881951765	0.0021612044295045	111.31986998955372	50.02196204159176	17.0008374522776	24.421666298450805			
EC:1.1.1.313	Sulfoacetaldehyde reductase	5.381036498760229	1.1400135697842717	0.1992406211913624	0.5660034957491873	0.0	0.1036235997386297	0.0	0.1515090967946682	0.2471261182474008	0.1196367563104239	2.504997026772768e-12	1.6502789628508676	1.1798924885544129	3.3561420557249826	0.3251339205579024			
EC:1.1.1.316	L-galactose 1-dehydrogenase	0.0486503045137911	0.0243981557934692	0.0295826841031588	0.0825569374658059	0.0380712795183376	0.0612969456440876	0.0043449563609875	0.5366087357799801	0.0070354817102777	1.302672210173348	0.0012014329471399	0.037295246242784	0.0022755342928444	0.0224496328501962	0.0032064975628045			
