Unnamed: 0	description	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
EC:1.1.1.116	D-arabinose 1-dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	2.818531564957741e-07	0.0	0.0	0.0	0.0	2.818531564957741e-07	0.0	2.818531564957741e-07
EC:1.1.1.122	D-threo-aldose 1-dehydrogenase	149.9472893821382	264.5741845196229	163.99829852076505	293.65247559808034	90.93224989146844	576.2347768757747	229.7546364358469	625.2968351061528	29.904631434199977	963.104497912075	1461.1908798519744	2424.2953777640496
EC:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	1185.9883082271458	3907.4394483896	4710.637044818917	2493.9278311708927	512.7685948043418	14914.840457135291	2095.939792584066	4573.590403149691	417.35653913550016	12810.761227410898	22001.727192004542	34812.488419415444
EC:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	250.03326644514263	736.8768926990319	1056.449061062037	512.2990046121167	126.99995342938136	6030.0261780402325	441.0984288313769	4217.264854038542	679.4873804485654	2682.6581782477097	11367.876841358717	14050.535019606426
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	103.11249297454788	367.78955313340407	122.99156028996792	62.21374006621016	4.8997794131721255	85.99448705692001	461.8212619799266	1503.2801145695066	44.68196691894773	661.0071258773021	2095.777830525301	2756.784956402603
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	5889.470034323663	6725.129290158329	5206.25959112499	44219.39010291713	1338.4014608492746	20474.48469005584	5607.65350665151	15707.042876127198	2193.025666441262	63378.65047937338	43982.2067392758	107360.85721864918
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	198.99019266597367	500.9027545778521	433.996645895337	479.4188454215489	238.7760768902358	2495.2055945776915	703.1346750719937	646.7018054692212	33.33256577442113	1852.0845154509475	3878.374640893328	5730.459156344276
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	3428.2931022144294	329.31908247083004	315.4929043040028	27085.052271026456	96.70212640650536	1053.439828115077	491.1159264033564	130.1859817098033	4.784024617515591	31254.85948642222	1679.5257608457523	32934.38524726797
EC:1.1.1.14	L-iditol 2-dehydrogenase	4016.6833888837136	12117.549949933633	10168.944264061683	8676.999560726264	2166.8737967827824	48413.949407407694	8063.639368972321	19278.68563066229	2203.022220773116	37147.05096038808	77959.29662781542	115106.3475882035
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	973.6866595213309	1187.0344046632104	1100.4175553064788	1820.8255841555697	297.1101825666917	6095.354125380536	922.42257471315	444.0249893217183	44.880581406573086	5379.074386213282	7506.682270821977	12885.75665703526
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	0.293839008189928	49.52417469266656	0.1877399062426314	41.68754943503421	6.6424972540913245	9.481179183350449	24.73788518730068	3.812744548707269	0.7122675073325032	98.33580029622463	38.7440764266909	137.07987672291554
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	0.1062754786103594	0.1100855082537745	0.172089675516591	0.824929144858062	0.0	0.9122240128260468	0.0556584407239863	0.5491470831546174	0.0784293407891796	1.213379807238787	1.59545887749383	2.808838684732617
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	5452.578341842111	6896.031619712156	11081.368335493482	37448.07570897162	1103.13456877613	27763.17412381051	4527.082636938772	6986.734089294314	695.0254667531505	61981.188574795495	39972.01631679675	101953.20489159224
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	168.57644866441615	646.977025887984	932.7679583555504	303.8566867690509	133.003306059762	3357.393946600119	473.30950213288907	2714.0192106597738	375.5519206653545	2185.181425736764	6920.274580058136	9105.4560057949
EC:1.1.1.163	Cyclopentanol dehydrogenase	1.0001371024682393	167.32752537676424	0.8110604367409576	140.39947660465484	22.358739661926585	32.03127363364966	83.2692914193344	14.117055070448416	3.08361144426708	331.89693918255483	132.50123156769956	464.3981707502544
EC:1.1.1.169	2-dehydropantoate 2-reductase	2040.4042319863368	7233.596413263389	14801.773051059734	6620.6047467941935	813.2781162677286	31487.980911013256	3558.669038830788	11109.778839842484	1492.742259656147	31509.65655937138	47649.17104934267	79158.82760871405
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	3767.444377828476	1302.1331048317834	1035.0031527582637	27605.291957295394	337.12905246033574	5138.596224784993	841.0132535806711	572.9136246732835	56.19647000338779	34047.001645174256	6608.719573042336	40655.72121821659
EC:1.1.1.170	(decarboxylating)	0.0	0.0	0.0	0.0	0.000147005082313	0.0	0.0	0.0	0.0	0.000147005082313	0.0	0.000147005082313
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	0.0692734192970434	11.500335741962871	0.3863504576461967	10.249223787390523	0.0001067735239716	2.650134150967555	0.0362797754675696	1.4312415697083574	1.0333253892931606	22.205290179820604	5.150980885436643	27.356271065257246
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	1.5827590957271909	1.6391962236232254	2.562850289993152	12.28565727886808	0.0	13.585726832187452	0.8289203159730114	8.177840612720974	1.1680469862768634	18.070462888211647	23.760534747158303	41.830997635369954
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	9.877288734406264	180.60609035047503	56.4908688358728	0.007225736978831	0.0	662.0737309018787	4.629000275504277	430.3173123332284	38.42116661085174	246.9814736577329	1135.441210121463	1382.422683779196
EC:1.1.1.18	Inositol 2-dehydrogenase	1370.245759847353	8653.626189932684	5395.94305385906	3373.338324620645	594.0816766377274	30387.891889689232	3401.679837803033	10679.471526954623	831.7630426300284	19387.235004897477	45300.80629707692	64688.04130197439
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0014665406395367	0.0030623504016551	0.0027573732922594	0.0087046016016033	0.0003227310445365	0.0136356896765562	0.0026123344688299	0.0027976464518899	0.0002719950640826	0.0163135969795909	0.0193176656613586	0.0356312626409495
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10	0.0	3.0562437943301406e-10	3.0562437943301406e-10
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	4874.617814423013	4585.909627745941	3257.7039658657704	36725.73790185481	954.81812380863	13746.025565068998	4685.265389997903	7177.305332938729	696.1864965584	50398.78743369817	26304.782784564028	76703.5702182622
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10	0.0	3.0562437943301406e-10	3.0562437943301406e-10
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	106.08555989129236	343.98706892397587	335.3238459999652	106.1176499343636	39.39313667572063	1587.5031189619128	181.42736760265228	438.277956267228	45.60796721701141	930.9072614253176	2252.8164100488043	3183.723671474122
EC:1.1.1.202	1,3-propanediol dehydrogenase	163.39702265875468	277.1780678846988	2988.1948920228947	172.8396367435642	88.6549834437539	2825.613835770625	451.7936765254374	485.7342315959189	36.63349724702554	3690.264602753666	3799.775241139007	7490.039843892673
EC:1.1.1.203	Uronate dehydrogenase	132.86703916451253	1493.2981632671126	116.43939357140836	850.4013077901789	82.52207781725168	378.1992496672728	158.2278894726446	97.45532303368236	74.79733012971415	2675.527981610464	708.6797923033139	3384.2077739137776
EC:1.1.1.205	IMP dehydrogenase	6176.965554301079	7684.960858631796	6809.880430892737	39552.07188265528	1570.6485694502785	29926.90183236351	7167.892011541349	16183.78325911365	1745.3904111842255	61794.52729593117	55023.96751420274	116818.49481013393
EC:1.1.1.206	Tropinone reductase I	40.73490710783468	743.1914277177997	162.02152855379526	579.4156378561499	75.35400561458835	1180.6624815906275	356.11202958172004	432.72714839186494	57.82580064261977	1600.717506850168	2027.327460206832	3628.044967057
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.0098615280091083	0.0205923064424357	0.0185415345610695	0.0585327608305874	0.0021701555001646	0.0916911076609136	0.0175662431977771	0.018812345257347	0.0018289871119525	0.1096982853433655	0.1298986832279902	0.2395969685713557
EC:1.1.1.21	Aldehyde reductase	0.0	0.0	0.0	0.0	1.622277750315916e-05	0.0	0.0	0.0	0.0813912674417328	1.622277750315916e-05	0.0813912674417328	0.0814074902192359
EC:1.1.1.215	Gluconate 2-dehydrogenase	80.6341100722331	1482.6908750200175	178.16222576481164	861.6856716304985	17.631077544841727	400.9363131995517	216.0910258221704	423.238711670766	89.48861758777024	2620.8039600324028	1129.7546682802583	3750.558628312661
EC:1.1.1.216	Farnesol dehydrogenase	11.30896384734502	23.63347606040241	21.24357823203208	67.03116522852159	2.498313121911944	105.50831213294413	20.116709919911457	21.746609947561225	2.132441303635183	125.71549649021304	149.504073304052	275.219569794265
EC:1.1.1.219	Dihydrokaempferol 4-reductase	270.54465414196363	490.4673566246663	2847.7097003142853	786.0379625948527	105.67335509895976	3630.133935999724	428.9704444604578	3250.585182097828	492.90395821051135	4500.433028774728	7802.593520768521	12303.026549543249
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	4456.820616591369	6206.950361370587	5957.412391836146	32154.285888534127	1228.586115329031	18297.047229501062	5860.244919543831	13230.13693166264	1569.2165904981573	50004.055373661264	38956.64567120569	88960.70104486696
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0150439897109208	0.0852711731212891	0.1680459636704604	0.011288466806375	0.0284077619524256	0.0530919258429803	0.2081742186126181	0.00793805861748	0.0	0.3080573552614709	0.2692042030730783	0.5772615583345493
EC:1.1.1.23	Histidinol dehydrogenase	5511.196386664777	6608.843215655763	6442.762301599258	37749.19874657621	1565.681530134514	27027.266648147604	6559.471553843141	12583.180560866032	1552.55843318241	57877.68218063052	47722.47719603918	105600.1593766697
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	1.3430019065302813e-07	0.0	0.0	0.0	0.0143398378783136	1.3430019065302813e-07	0.0143398378783136	0.0143399721785042
EC:1.1.1.243	Carveol dehydrogenase	49.67627547861037	93.89008550825378	38.3520896755166	6.184929144858062	0.0	0.9122240128260468	162.835658440724	1010.7956548683192	14.393457214559357	188.1033798072388	1188.9369945364283	1377.0403743436673
EC:1.1.1.244	Methanol dehydrogenase	0.0003633917854465	0.0003763494040297	0.0005884147153075	0.0028207115953426	0.0	0.0031191995948497	0.0001903150229415	0.0018775820713184	0.0002681764274641	0.0041488675001263	0.0054552731165736	0.0096041406167
EC:1.1.1.25	Shikimate dehydrogenase	10680.764801551884	9183.561830735824	7308.776699989318	78361.3770485633	1687.772728633402	33084.718619964384	7410.074600585073	16111.227793165515	2017.085393928818	107222.25310947372	58623.10640764379	165845.3595171175
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	58.68938692421743	47.48507263764468	140.78401792192142	127.99508335450028	28.144711765832778	125.3363341316075	147.4181532867823	109.24836084215272	33.69351030094375	403.0982726041166	415.6963585614863	818.7946311656028
EC:1.1.1.252	Tetrahydroxynaphthalene reductase	0.0012683866695019	0.0026485760585742	0.0023848064161708	0.0075284655175232	0.0002791247263722	0.7629259775359597	0.0022593647439535	0.0024196380038111	0.0045422865131431	0.0141093593881423	0.7721472667968674	0.7862566261850097
EC:1.1.1.26	Glyoxylate reductase	69.97386479919665	778.9833489990696	138.1441611381125	643.3125718426704	62.91067230048907	1450.1155383217388	297.0801297228719	761.0368859265247	91.22253510540033	1693.3246190795385	2599.455089076536	4292.779708156074
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	722.6438568936405	2093.817080420729	1351.790119567611	1857.703426877308	339.10648087565744	7565.809534872414	1240.4003819303473	1595.9192653377247	149.55240420216467	6365.060964634946	10551.681586342653	16916.742550977597
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	815.3924418266708	4915.551304594894	2959.6239271340573	3887.1255492154105	1002.5524318280512	16021.806614027351	4234.4574607193645	7285.191149663799	1120.5316368677902	13580.245654599084	28661.986861278303	42242.23251587739
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	53.14181742327699	442.78194775655663	223.3894679139385	279.61479060868334	25.93877411697354	880.2940794987506	192.6269631038524	772.5397469648508	46.62328644246985	1024.866797819429	1892.084076009924	2916.9508738293525
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	5619.865031780333	6403.008901302252	6408.789362137326	38023.61679127486	1555.790322555421	27258.712744141543	6751.945134405092	12486.832074788945	1560.3039741133657	58011.07040905018	48057.79392744895	106068.86433649911
EC:1.1.1.27	L-lactate dehydrogenase	10019.113169392134	5844.905123229293	5774.087910403666	70887.24258859092	897.1405903165444	26060.20731001108	4067.509572995962	13144.688881404176	1710.0035801886506	93422.48938193257	44982.409344599866	138404.8987265324
EC:1.1.1.271	GDP-L-fucose synthase	192.3103434137768	1770.1803117318254	1670.2339831388017	1528.3846657854333	721.1270707639858	4911.028546154354	3122.3403345288225	2222.5906819610072	322.1980221797917	5882.236374833824	10578.157584823975	16460.3939596578
EC:1.1.1.275	(+)-trans-carveol dehydrogenase	37.35482022189091	70.67046682285516	28.77157627742173	4.039173620926675	0.0	0.0	122.66729142060528	932.918646194358	12.933040068227225	140.83603694309448	1068.5189776831903	1209.355014626285
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+))	5.171409089704501	37.29850935919838	25.77036243894492	36.3358717467913	5.234201853773591	19.15532769476616	31.091414576849346	5.006166496729339	0.3157256877234633	109.81035448841268	55.5686344560683	165.378988944481
EC:1.1.1.28	D-lactate dehydrogenase	5115.160351158906	2590.208284849776	2152.1323153143703	37424.61389626307	453.82102708739455	11793.320305997768	1854.9091381830945	4180.597292964811	493.3270906438779	47735.93587467352	18322.153827789552	66058.08970246307
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	167.66625978027798	383.73605494749495	558.7832317355918	1349.8059081971116	114.92260910957634	2076.5111424454853	357.8539225473032	2909.733127814372	508.8279599842747	2574.914063770053	5852.926152791435	8427.840216561488
EC:1.1.1.282	Quinate/shikimate dehydrogenase	32.12	25.91	73.67	69.82	15.42	68.1	80.74	58.89	18.42	216.94	226.15	443.0899999999999
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	366.6486931010909	1675.2068138083596	2639.715710034489	1109.7318179749882	175.81149455561086	2750.200986595015	787.1146165083748	2578.858382407262	192.8460606825166	5967.114529474538	6309.020046193168	12276.134575667707
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	140.08393653369808	422.7188987578705	360.0553698593504	221.25541983667708	87.41007671454713	1964.509095703836	342.4353423478998	372.76811383133617	30.73811423330628	1231.523701702143	2710.4506661163778	3941.974367818521
EC:1.1.1.289	Sorbose reductase	12.082532586697004	19.025706948897795	72.56609596897692	14.747591245518024	28.33116151897228	334.14785369295885	74.41879807863812	19.316828826569484	0.2291817843868144	146.75308826906203	428.11266238255325	574.8657506516153
EC:1.1.1.29	Glycerate dehydrogenase	4687.514233150316	4641.423825711723	4592.194127820232	35562.33207263305	1161.5437850338246	25407.215229939982	4514.681941331462	11742.738952984426	1466.6343719658482	50645.008044349146	43131.27049622172	93776.27854057089
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	36.80411415694981	978.7655706901	168.64435130775314	481.2997815745963	518.9287920810889	1283.4334213034408	2228.714241194043	844.4582515405442	96.0097690889462	2184.442609810488	4452.615683126975	6637.058292937463
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	7.153236614101613	2.208431287534579	11.150926072781544	2.3224847242837603	6.688028263147617	227.20159289631627	4.497875514809087	78.80422524099464	7.989018994652773	29.52310696184912	318.4927126467728	348.0158196086219
EC:1.1.1.292	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.0	0.0	0.0	0.0391017660555914	0.0336608500494407	0.0	0.0	275.4065077851645	0.0	0.0727626161050321	275.4065077851645	275.4792704012695
EC:1.1.1.294	Chlorophyll(ide) b reductase	0.0	0.3127846669707435	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0	1.0586974949633658	0.0	1.0586974949633658
EC:1.1.1.3	Homoserine dehydrogenase	13698.907157645011	8630.292930994643	6912.839455560434	104128.88837629868	1657.4889347827298	29867.18587918749	7406.064497594858	15265.394437521065	1828.5873302060404	135028.4168552815	54367.23214450946	189395.64899979092
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	143.98194483998273	1320.0947280503403	221.23783487284007	946.534024089794	109.79648990487088	869.261586929348	428.8975031927532	1706.4473761188792	88.09714178027077	2741.645021757828	3092.703608021251	5834.348629779079
EC:1.1.1.300	NADP-retinol dehydrogenase	51.03967671935254	95.30208161988342	40.55974396517894	16.767891784315317	0.4026875023578763	12.615076100115871	163.54969697654724	742.4335636671037	11.804594280630118	204.0720815910881	930.4029310243968	1134.475012615485
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	1.281468603679675e-09	1.3271624857593071e-09	2.074991823723282e-09	9.946986955209861e-09	0.0	1.0999578167401378e-08	6.711288930445929e-10	6.6211251095566546e-09	9.457001666123807e-10	1.4630609868372124e-08	1.923753233661501e-08	3.386814220498713e-08
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	76.4793345961658	164.412703372714	669.5502349027429	166.44182063116585	111.92739873178206	1358.2188204832728	268.3685937794157	2625.636886960329	428.7799862750931	1188.8114922345706	4681.004287498111	5869.815779732681
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	1079.179170887788	2752.629421584207	3020.619659453977	1828.308632163195	336.44131379117346	10120.273959740884	1630.26212769936	2855.046282524805	125.61632993572664	9017.17819788034	14731.198699900777	23748.37689778112
EC:1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	515.2550740310187	1189.602143992593	384.7824803266528	1071.2748261601218	162.8330663291915	2187.190822174645	598.8609140780713	497.8160724522666	42.340055774877314	3323.7475908395777	3326.2078644798603	6649.9554553194375
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating)	52.457895150562415	509.2342858184716	407.0606021828332	390.636471528574	101.70257714101362	641.1777827284387	314.74874311515816	259.01581176239034	44.7882368516206	1461.091831821455	1259.730574457608	2720.8224062790623
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase	60.97000026212013	93.78000027146666	38.180000424432656	5.36000203462302	0.0	21.758542909536704	162.7800001372772	1493.160001354329	37.953575291792426	198.29000299264248	1715.6521196929357	1913.942122685578
EC:1.1.1.308	Sulfopropanediol 3-dehydrogenase	75.04695476819212	424.63685401629857	75.05461281492668	192.3977984751335	4.12741138527278	422.3568635254235	315.3192972619904	880.809342424809	25.06610919008504	771.2636314598237	1643.5516124023077	2414.8152438621314
EC:1.1.1.309	Phosphonoacetaldehyde reductase (NADH)	0.0	0.0	0.0	0.0	0.0	6.8135348750336225e-09	0.0	0.0	1.6034754834030593e-08	0.0	2.2848289709064214e-08	2.2848289709064214e-08
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase	4720.529511833316	4706.076547683522	2160.1737029054784	36847.698962037175	286.51356591042315	11599.642578246145	1583.0043255902324	8802.11260561867	1243.2519059806386	48720.99229036991	23228.01141543569	71949.0037058056
EC:1.1.1.310	(S)-sulfolactate dehydrogenase	123.9124211919855	296.89815888873613	96.7231996342947	239.3263857539277	55.97595205726424	725.3286865061284	196.294767567824	121.4120196900552	17.749533269578517	812.8361175262085	1060.785007033586	1873.6211245597945
EC:1.1.1.311	(S)-1-phenylethanol dehydrogenase	0.0	0.0	0.0	0.0	4.075805998684039e-06	0.0027334807021786	0.0	0.0	8.22690510190172e-06	4.075805998684039e-06	0.0027417076072805	0.0027457834132791
EC:1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	15.001587116454376	692.2121837528085	44.01772857594016	276.82589881951765	0.0021612044295045	111.31986998955372	50.02196204159176	17.0008374522776	24.421666298450805	1028.05955946915	202.7643357818739	1230.8238952510242
EC:1.1.1.313	Sulfoacetaldehyde reductase	0.0	0.1515090967946682	0.2471261182474008	0.1196367563104239	2.504997048552922e-12	1.6502789628508676	1.1798924885544129	3.3561420557249826	0.3251339205579024	0.5182719713549979	6.511447427688165	7.029719399043163
EC:1.1.1.316	L-galactose 1-dehydrogenase	0.0043449496076584	0.5366087287858449	0.0070354707750878	1.3026721577528082	0.0012014329471399	0.0372951882750972	0.0022755307560007	0.0224495979569212	0.0032064925789724	1.8518627398685392	0.0652268095669915	1.917089549435531
EC:1.1.1.320	Benzil reductase ((S)-benzoin forming)	36.923217143292895	54.73753503065932	27.73427289602177	23.351415837118903	0.6377600808089516	92.4268219997705	26.498183276582846	188.74959639276733	0.245138006991172	143.38420098790186	307.9197396761118	451.3039406640137
EC:1.1.1.325	Sepiapterin reductase (L-threo-7,8-dihydrobiopterin forming)	0.0	0.0	0.0	0.0	0.3360591975990905	0.0	0.0	0.0	0.0	0.3360591975990905	0.0	0.3360591975990905
EC:1.1.1.328	Nicotine blue oxidoreductase	49.728884571852845	94.11173923400844	38.478724343055845	6.303114471073506	1.1929486443256776	17.759103475754436	163.06297784513495	1114.3032042094374	27.07944255817964	189.8154112643163	1322.2047280885065	1512.0201393528223
EC:1.1.1.329	2-deoxy-scyllo-inosamine dehydrogenase	0.0	0.0	0.0	0.0	0.0	3.512586398156844	0.0	103.75349221483552	0.0984269605631801	0.0	107.36450557355552	107.36450557355552
EC:1.1.1.330	Very-long-chain 3-oxoacyl-CoA reductase	0.0	21.75	0.0	25.5	4.503643533172478e-05	0.0	13.375	10.625	0.0	47.25004503643533	24.0	71.25004503643532
EC:1.1.1.333	Decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase	60.97	93.78	38.18	5.36	0.0	15.140555019673622	162.78	1114.0	25.030084481741486	198.29	1316.9506395014153	1515.2406395014152
EC:1.1.1.335	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	11.755560725442958	138.53611157913136	29.55302597069295	8.668099321751512	27.2169199359034	384.9768903089088	62.236975484301496	296.03781915289227	12.694613030373946	215.7297175329222	755.9462979764766	971.6760155093988
EC:1.1.1.336	UDP-N-acetyl-D-mannosamine dehydrogenase	495.049164780983	1254.05999109373	899.9514770568995	1122.4116163095307	274.9989228019373	3818.663018890134	1311.9952056326233	1640.234716753176	99.65272691155864	4046.47117204308	6870.545668187492	10917.016840230572
EC:1.1.1.337	L-2-hydroxycarboxylate dehydrogenase (NAD(+))	18.62620329226476	183.4369556344517	86.10502524066283	7.1292242099374	5.613068624238181	919.550919096518	18.82285712631359	453.0504106085192	38.89889010764065	300.91047700155485	1430.323076938991	1731.2335539405462
EC:1.1.1.338	(2R)-3-sulfolactate dehydrogenase (NADP(+))	1.830848521531269	63.42033189945337	8.056988361413588	76.51356515844911	0.0061726270794804	0.4938356098210106	0.0500700129198649	21.051495804923032	1.043718609888979	149.82790656792682	22.63912003755289	172.4670266054797
EC:1.1.1.339	dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(+))	73.29642219276236	472.258558718186	273.53009009047986	171.9813998775825	31.182956665664257	2320.3538181769727	84.52538926728907	1225.6501945022746	135.9864294667838	1022.2494275446752	3766.51583141332	4788.765258957995
EC:1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	0.381603872742863	2.496919663888097	0.9838083511941644	3.292185058929821	0.8584685629678745	7.560375230691893	6.187393460597846	1.247763157687121	1.211080285098208	8.01298550972282	16.20661213407507	24.21959764379789
EC:1.1.1.340	1-deoxy-11-beta-hydroxypentalenate dehydrogenase	0.0	0.0	0.0	0.0	0.0	1.477415538361077	0.0	0.0	0.4200255453961275	0.0	1.8974410837572044	1.8974410837572044
EC:1.1.1.342	CDP-paratose synthase	0.0200814505203258	17.873876046616246	0.4331947504139202	0.1558757864170854	3.122687522356299e-05	1.1879136352263917	24.40544505605681	2.6554265607619643	0.0148197396708422	18.4830592608428	28.263604991716004	46.7466642525588
EC:1.1.1.343	Phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating)	909.0583593949744	3293.2247663277053	1948.9217017775509	2917.891380705345	521.12387020385	7200.58212061529	2924.349126161212	4332.0369297532325	326.81511817101887	9590.220078409426	14783.783294700752	24374.00337311018
EC:1.1.1.344	dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(P)(+))	0.0	0.0	0.0	0.0	0.0	0.0120895163459762	0.0	0.0	0.0084527066498689	0.0	0.0205422229958451	0.0205422229958451
EC:1.1.1.346	2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming)	1112.008510473025	2622.8451054213137	992.8775333745214	8342.61262526267	228.4744062650277	3511.3705395259763	1060.573244790715	1684.950256238977	252.7006626295411	13298.818180796556	6509.59470318521	19808.412883981768
