Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710	STD-NC	STD-NR	HSD-NC	HSD-NR	Total
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	275.4651770633556	58.080597451511416	1233.0304457270463	740.1288074329392	163.8678563394224	52.99154611807572	2819.545590898732	1974.5277628808908	1007.4496022749364	393.1507229949336	499.4830602768536	1155.5288480063052	234.47941845569	356.9254403865069	48.6296700979957	309.67918168710344	103.11254373220584	367.7978037926469	122.99566400033372	62.21375009145902	4.899786739606179	88.27424924160157	0.9868176875083274	1124.160628679288	1504.5562149124385	83.32886360159543	461.68679573498383	1503.2841464595597	44.68156554177106					
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	47987.14894360452	39847.307274052015	121786.57391348446	58553.52271869482	20074.775962772976	13559.931333718378	34759.66279105998	89289.67314210981	45625.70926169173	74897.32064756745	23658.9401787874	58518.87737055851	17081.94196591554	58396.497632251936	28705.68587110885	10761.095777430124	5890.682250975319	6719.809558063698	5197.839662699597	44026.426956725634	1339.5496928308085	5595.54208692439	798.1591347076774	148785.54351611537	88767.27204262171	20403.74317376282	5569.595877623184	15650.012979638712	2188.177717813922					
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	2509.3950644475763	3728.298739611479	1784.6255384425424	4344.130754292817	928.8984686852284	1645.7074804551803	2449.6809173134734	1125.4091302302295	1332.324384765848	9738.058044190857	1574.841463717739	2453.45243857451	2487.127527576195	3875.266748579164	1956.5572261956768	2087.6102482694764	199.0049037852132	501.2825557911092	434.07493306699314	478.97730795950906	238.9019504462441	910.810803092787	69.14635596994866	5198.95440768948	7529.404625781237	2511.300931508568	702.2583071748609	646.7817311896965	33.31608993549544					
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	3173.375184921386	3400.9194163969955	1112.8181521981123	1450.3050024928584	116.03453088968952	1868.992123186045	6485.558935615116	56267.91787726049	25974.08032008961	6366.504350811678	10351.610961565142	31770.53622386266	1131.6775142190122	6433.664762518584	610.4896108347334	1336.7676602575402	3428.5875436709275	329.8159832781756	315.4977636361797	27086.0142153502	96.70220349013354	1016.5947723390736	22.41481319922189	911.0159104566908	8678.822059407372	1053.3747510880153	490.9023570195103	130.19069414628703	4.784025421609994					
EC:1.1.1.14	L-iditol 2-dehydrogenase	58030.74999411725	59296.4095558202	46245.66819926984	85069.19984926979	21380.326011713776	22096.486931273303	51394.80024500491	29765.78519376691	31335.589329379243	114046.7221722916	34627.11680022706	42714.22939149155	52634.58054802709	64117.80273995904	44528.94850187289	27622.91980222372	4018.432521148994	12116.34584862878	10142.551141050011	8682.11797424671	2186.32303332093	18814.211735087167	1244.5740379359204	132463.1194664859	114578.60042597949	48664.16424120992	8050.774995918128	19275.87784124636	2198.46970819499					
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	2487.1321016581824	10239.472057101362	3701.3246845126414	8074.687145792735	1745.742665279449	3212.190787713735	8004.284348081991	6030.723982494841	5648.513351810841	11350.991163793577	5544.267912811007	8293.124386363643	9379.05952848247	7208.916003889384	5865.537394543497	4827.661695828908	973.8300714627276	1183.7791047973635	1100.4494176852977	1822.6770465991367	297.67758481306646	3912.9626694113967	88.92094782261479	2721.104775102548	19455.54666805632	6095.304512571935	923.9455289983176	444.0503609446283	44.88065044995239					
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	31.244472030015924	0.0605571335769891	0.0565780720229346	11.009752750181278	0.1364643091419889	5.409899780700512	0.0264372404907537	10.00021009383968	4.161276372664054	68.0427480223796	8.252124325554151	0.0021497488522778	57.42964156665069	3.6742997186000728	14.022555575851811	4.584837637545803	0.2956603046725278	49.52461959767366	0.1877413821693694	41.68792311616647	6.642556796551126	3.1777541336143083	0.0	1129.921817549696	0.7980050232689417	9.481253128585797	24.738106933369547	3.8127743404578553	0.6958895166193246					
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	0.0569462822423974	0.2525747457771792	0.0607338298844175	0.1651087872459938	0.0151919162217846	0.285939607996219	1.191255621455453	0.5971699183840522	0.7238491299609151	2.020686886037553	0.9312281073834914	1.5068756811879789	0.7705268671135436	0.1648917606763874	0.1546168773375817	0.2221232646920883	0.1062757435470505	0.1126234077663409	0.1733419995999885	0.8249312013437242	0.0	0.2468781606354584	0.0	0.1442386166001516	0.4795235960581437	0.89706820570659	0.0556585794762489	0.5504003470563505	0.0784295363075654					
EC:1.1.1.145	3-beta-hydroxy-Delta(5)-steroid dehydrogenase	0.0	1.1396211628035581e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	40519.13363301332	38942.20640076975	26992.20100419976	56996.94402446659	10530.331824631465	18020.589309991963	29741.460940773857	70886.14148630445	36267.91612538352	52617.48873272985	28616.29019361127	54935.87886546844	17625.55928065105	53883.6964796949	16731.55278835381	9338.345672577623	5453.197953062808	6896.180198548075	11084.783756539497	37395.64456842956	1125.236400568257	7009.9205235387735	888.7407022607795	22953.05120264804	69237.1616114561	28428.167707816472	4517.762205571215	6972.069795431111	693.1421147484976					
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	8567.488216839967	4197.862760301092	2738.8991754560684	7719.785622315039	1956.5260514542592	2810.576555757598	1737.91433245784	3197.857994536869	3206.339452535241	10466.379359834204	2140.0081777907035	4600.664830945746	1198.9188906362372	5408.802792326802	1699.0650250306787	938.5824645504688	168.8271147567013	647.046668361955	928.599980269386	304.5339657867306	133.00490554606972	368.64915293308457	140.44036146474008	3477.1280990403147	7867.994420486516	3386.6141067757007	473.41421700349	2713.456716065681	375.552041541376					
EC:1.1.1.163	Cyclopentanol dehydrogenase	105.22845290739582	0.5826913749482808	0.1967879149618278	37.48876057234599	0.4609004181945287	18.238513822681263	1.3909645832078452	45.97829394824211	22.307278704622163	233.1410068611796	28.51818799343592	0.1649839213435251	193.4131465840186	17.791037297057603	51.085364569640696	16.778057433379086	1.006255688711446	167.3273480814991	0.8111887668847476	140.39910281387344	22.3586801194668	10.753181492859133	0.0	3803.0932888919824	6.168975500774208	32.02956441547118	83.26906966149333	14.117134655459076	3.0284587023792766					
EC:1.1.1.169	2-dehydropantoate 2-reductase	26466.66433988788	30471.59723562467	37078.520316750575	40782.22724747039	8518.696817935484	17437.865794785284	26452.6240576024	16681.4911441842	14703.280550886331	52101.748455522975	16216.727165853705	20561.984317369104	13224.75616895524	53210.75656826404	13959.95667506919	8591.030170104157	2041.7021879785364	7232.252607770797	14795.58158923602	6368.676227872094	817.4461881488987	4660.896447927508	619.0276865983269	97012.9066183889	73716.68903285834	32102.765038445672	3514.9685899629494	11039.048211802356	1488.7687185913826					
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	4996.478162949689	16403.00028638179	17724.27079778178	9942.597397289976	2379.669969133577	14334.016019754745	9478.178809927023	50093.954272740055	22020.733052357093	14328.85506158954	12272.01230830001	33386.12592996871	7839.217283309652	15595.180283137057	4857.156283507255	4612.56748080139	3767.7511985627298	1302.6869857756924	1035.1241333858832	27607.681907848782	338.3366399853328	4724.999194844422	1169.906303042556	8733.00205395562	18138.38993020736	5150.381679856935	838.3144538396762	573.0923003987355	55.51412683198876					
EC:1.1.1.170	(decarboxylating)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001470050822802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	0.0371179392765615	0.1665276479860256	0.4959989301632015	0.1090042687214637	0.0099025280660583	0.1863836629983493	1.644151747917853	2.672716914331448	7.483324711891488	2.2992611724312435	3.0052343517214792	2.21520301164012	18.078373773616512	0.5637775327106921	0.6490627983777856	1.7438679589028354	0.0692735872059892	11.501990012974732	0.3871667507730735	10.249225090729592	0.0001067735239716	2.330963048832127	0.0	0.0940188800570303	16.75080935819478	2.640255118788251	0.0362798634046011	1.4320584585083904	1.033325513206862					
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	0.8480706828215241	3.762918266638116	0.9045079475131526	2.458759978443177	0.2262529629155462	4.258493963472787	17.740776173560796	8.887659967258752	10.776259025365611	30.092147971916685	13.86844998966963	22.44187518130683	11.475426402860428	2.453113469895616	2.300816863967216	3.3074324158801947	1.582762932110759	1.6769930079798172	2.5815009554929698	12.28568705755887	0.0	3.676736994127254	0.0	2.148143387325109	7.139861802046047	13.36001070329594	0.8289223251582931	8.19650488816097	1.168049817457096					
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	69.38152177035303	4.803987596830133	26.249769186647946	4.401549549590395	0.3859700303983183	8.583090965259734	15.126546193342502	3.269766055805878	5.584458013423358	62.013788575249805	5.718901589581146	1.1548107105531928	36.94339799570459	20.37687470715025	9.234446038419971	6.181797914573036	9.8902705836991	180.60525058005564	53.81799020126356	0.0072257049222696	0.0	0.0002193427973571	0.0	2238.1789887942086	14.663860273500903	662.8018299100987	4.628978725431729	430.3154325627537	38.42100107048448					
EC:1.1.1.18	Inositol 2-dehydrogenase	10198.206817784823	18146.39507648652	23135.812466619063	20677.02044157216	5228.014887801358	7148.646770584227	27442.44796473231	12322.191916303977	14617.083579955755	24462.55435007049	17162.92342373236	11519.042141105863	23889.273211335483	20083.701155371644	13226.742985291705	7479.390025689443	1370.4726902072025	8661.56981761818	5369.286962520786	3377.9212427037246	594.9783174463242	6268.960027398959	641.0018038441888	33539.35439608694	61219.73833967206	30434.77762500841	3398.159543289872	10677.899763786154	831.5122352238725					
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0006039356193974	0.0016963204102283	0.0001144880680552	0.0009173632779975	2.863796242718776e-05	0.0012589163391773	0.0021821816525506	0.0010542469509108	0.0031773969417109	0.0061424655924938	0.0021278419903773	0.0044045226656575	0.026995943647355	0.0023875999317089	0.0016366406811065	0.0012258072321472	0.0014665391334258	0.0030671324658536	0.0027597307747	0.0087045899109027	0.0003227310445365	0.0065199263840689	0.0	0.0002719011889245	0.0075239161896325	0.0136071025679707	0.0025876104616482	0.002799998591257	0.0002719939526006					
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	2.1466210656814284e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10					
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	28966.237498690003	29311.53638106864	91238.87045807784	45041.18290540857	14884.30188824302	9079.941171313274	28861.005184746227	68784.67186877778	32934.401571109825	46783.9529114022	18502.82766332259	47114.05565956587	9645.814178666087	41633.27519708656	23497.656341238344	8417.56061903964	4875.068718531337	4569.352220110375	3254.9739664985364	36739.85869874961	956.398321375676	3834.346040373657	460.31058161034775	86559.98684909055	67679.71392369355	13785.896149437796	4701.4750933127125	7180.748710023073	694.8030653192928					
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	2.1466210656814284e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10					
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	405.0686371810312	1135.4015882441424	605.5025153886379	1433.1091710833912	356.54393708603754	557.0356523105035	1255.2398825134196	473.38074673176175	556.8217484968362	2422.666628361043	732.0460210349354	822.9048288116219	1376.4447494301005	946.41153009471	1066.9847805726076	685.2754331432368	106.09056358534936	344.07581603525983	332.65274557844145	106.14295817105857	39.515739454422665	568.3220197635347	13.398719227943856	3406.9859256800364	3052.250545233159	1588.4156585511253	180.97912944621407	438.2778009352464	45.59698657203536					
EC:1.1.1.202	1,3-propanediol dehydrogenase	4704.474100862346	3258.830970585436	1700.8027979288624	3002.829171467995	752.9020802892385	2978.881476592412	3425.9740605208854	7659.120506279087	6913.642545929873	2587.468240972225	2098.6724952812133	1886.601147619103	821.0845166450605	13572.314130213115	1184.0435066914474	927.571634830385	163.49946775322792	277.2621986638301	2988.2271301793307	114.84605603666648	88.65484424916914	337.81861579182527	96.95071170573084	2444.650048077485	9924.607819141682	2986.6909836133755	441.1331464580275	469.9461736187146	36.38281952740742					
EC:1.1.1.203	Uronate dehydrogenase	9.19689271627928	114.6994517693446	57.45686482350731	96.03877143005292	4.752311334644209	0.0899412455924478	130.4998123313863	1227.344377885545	1086.9303597908684	139.0532161726614	562.746171190207	1373.825327882589	793.403721770939	147.6298295042114	334.26223222616454	193.93695877359065	132.8208200507339	1489.216027756242	116.43966543085958	850.312721038858	82.29868553038044	518.1614968648432	0.0	132.82664451743307	577.9874903645217	378.19595740161583	163.7308571295733	97.45559482238303	74.79733011499644					
EC:1.1.1.205	IMP dehydrogenase	55402.061376070335	54640.8967329086	117706.96383712886	71793.90213078348	22397.058387733818	28601.73657590671	44672.822261549045	93593.84985958744	54815.95593493767	74942.43815582988	28929.990498149626	64468.11676561324	22157.84517378708	80875.69063400637	32426.364901810022	14914.724541263104	6178.067886565541	7670.129468803374	6795.6218610156175	39499.3076870508	1576.5815375683103	9245.850991511095	2171.988430281191	131927.64900911448	114252.8145694425	30062.34035722768	7169.152531150445	16166.476344177305	1742.5354240112642					
EC:1.1.1.206	Tropinone reductase I	368.36075579242254	257.3208477357437	243.9648894237444	338.76912257897243	57.881144922608215	253.2800081559198	602.2719921968733	381.2405046664307	422.8023511003745	976.2164584056284	564.1944794887976	218.6659115276209	1347.1590046301776	309.81636145615266	369.08584715204256	143.00996631467527	40.8417107047475	743.5598599519833	162.0404089872461	579.5088239778604	75.35385428732873	185.9438103018612	21.863522082449293	16243.504251730765	1473.8254043380723	1180.0149522305671	355.9349674514908	432.6771642900625	56.86354410520639					
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.0040610726125306	0.011406646613953	0.000769857485976	0.0061686689182768	0.000192571593985	0.0084653901877842	0.0146737464393682	0.0070891222204445	0.0213659192878799	0.0413040694900188	0.0143083477002666	0.0296175383505603	0.1815300900865571	0.0160550502088577	0.0110053396970139	0.008242753066431	0.0098615178814959	0.0206244627010236	0.0185573870908206	0.058532682218261	0.0021701555001646	0.043842246795241	0.0	0.0018283579179475	0.0505934225359641	0.0914988780258017	0.0173999903966289	0.0188281618584179	0.0018289796379616					
EC:1.1.1.21	Aldehyde reductase	0.0	1.033845189909776e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.814857234239836	0.0	0.0	0.0	0.0	0.0	0.0	1.6222777503118726e-05	0.0	0.0	273.27633969554154	50.23564502694587	0.0	0.0	0.0	0.0813911140736951					
EC:1.1.1.215	Gluconate 2-dehydrogenase	41.42633141799481	97.73816698735943	68.14092831474099	124.08417693143464	14.5090829188463	45.579943990718206	169.36686861905275	480.7603793738304	342.20668753757906	205.1016340534447	184.45470136339972	334.35523454195754	912.7920009062271	221.15718281325871	419.387431815712	249.93214771863785	80.63410538049656	1482.7525153689303	178.18752757676975	861.6887843243392	17.63131909869774	573.6577568258364	8.93016786218104	202.5780263298157	541.2866632282364	400.6297105887332	216.08645022798345	423.2640247478192	89.48862106867037					
EC:1.1.1.216	Farnesol dehydrogenase	4.655659445581598	13.06600492297958	0.8846441490387379	7.089485730152646	0.2277929183027208	9.750777481933405	16.805640705341972	8.12642491195669	24.47008475397676	47.77982107116532	16.38611223121169	33.91783564700764	208.30978489174973	18.386592108450035	12.60588525055972	9.439722160604406	11.309049011215205	23.670301099570903	21.2617323761128	67.03107520240324	2.498313121911933	50.376821233987016	0.0	2.0938180340532933	57.98156773335726	105.28817149587474	19.92631880428581	21.7647225282008	2.1315608324647712					
EC:1.1.1.219	Dihydrokaempferol 4-reductase	5080.36066349296	3733.050801591279	1707.33630145992	3520.7058373237724	754.5560665207404	3205.862877321465	3460.3096948591465	9215.50707866767	8321.192965162278	4989.671796955765	2670.817078101991	3750.6867594301066	2563.5025141679234	12235.938313520644	1118.9813538820297	1306.9318390673525	270.53019051298475	485.2458856232778	2845.1364073982995	788.750315144579	105.3757270923675	442.909265105419	80.8408497367112	4844.796398750212	10664.609157665542	3774.9467843248913	436.1197883570733	3249.457635124409	492.8887867966915					
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	40901.46145600793	48846.18305466999	154346.02300298735	55709.19734263801	21874.5659607395	36357.18702165547	31122.87430511962	60499.62847226055	31178.699632213764	58683.17760195334	19321.19106397352	47240.93664658086	16709.728838886047	67163.30037364662	28534.292363221764	10624.873500236194	4457.571772021303	6189.914320949669	5949.879538378058	32160.606779784943	1230.4332457499988	7737.465431925341	2917.786922825216	160776.82276804862	81518.45314141894	18401.578112117048	5873.138871337076	13228.44993813309	1568.0827766409138					
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0238251610132718	0.0568475349176963	0.116213354317494	0.0246682388616274	0.0	0.0413874580101872	0.1550825278455799	0.3101760047541255	0.6082204477423019	0.1847654375454787	0.0275916386734581	0.1889479795983601	13.105340934792595	0.1003262639543242	0.0409713936174922	0.1421297863572065	0.015044012514814	0.0852713023765445	0.168046218396919	0.0112884839175933	0.0284077930048887	0.1045088060072056	0.0041825420528813	0.0	2.746397259927859	0.0530920063204756	0.2081745341660555	0.007938070650102	0.0					
EC:1.1.1.23	Histidinol dehydrogenase	47443.55103234807	44370.44127429776	72459.06077984086	67041.26365873759	17825.88171974845	15074.442714539317	39108.53804044283	78750.0629813803	43206.26290957359	68243.72244709141	25068.886981870222	53939.29333187134	18915.252807830515	59658.20458099902	27170.39294390446	11909.5678410675	5511.940032999699	6597.362425096717	6432.925461190044	37754.87008949064	1574.9662579018727	6853.870396497864	913.0406893453344	99622.79571388116	101106.11531886357	27198.89592353433	6565.613164137758	12581.684694999229	1550.8609446244209					
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0010071905299292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.343001906530207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143398378783136					
EC:1.1.1.243	Carveol dehydrogenase	0.0569462822423974	0.2929842412095241	517.1907338298844	336.435108787246	50.25519191622179	0.285939607996219	1255.1612556214554	926.337169918384	381.2038491299609	160.11068688603757	223.3212281073835	544.2525705982371	40.96052686711354	0.1648917606763874	0.1546168773375817	106.73212326469208	49.67627574354705	93.89262340776634	38.353341999599984	6.1849312013437245	0.0	9.626878160635458	0.0	0.1442386166001516	382.29952359605807	0.89706820570659	162.83565857947625	1010.7969081322208	14.393457410077742					
EC:1.1.1.244	Methanol dehydrogenase	0.0001947118432932	0.0008636043272399	0.0002076694941837	0.0005645162570948	5.19462968738306e-05	0.0009777241756809	0.0040731737344273	0.0020405523853635	0.0024741631813674	0.0069089731775309	0.0031841113197362	0.0051525173219886	0.0026346877362189	0.0005632198532575	0.0005282534837458	0.0007593662595683	0.0003633926914937	0.0003850273407485	0.0005926968349323	0.0028207186282424	0.0	0.0008441563326409	0.0	0.0004932005870225	0.0016392686134486	0.0030673767684095	0.0001903154974553	0.0018818674052332	0.0002681770961103					
